r,g,b
22,218,157
52,51,54
238,19,49
0,215,122
151,67,184
65,34,110
254,142,75
4,199,225
250,97,132
253,51,95
217,208,215
81,194,227
247,155,188
254,128,190
240,71,102
159,67,39
179,68,189
2,126,81
251,26,95
0,223,132
244,161,112
188,133,207
223,96,69
254,79,155
254,161,71
234,193,137
252,76,53
241,177,72
79,53,121
204,222,95
41,192,231
4,153,214
226,9,39
132,183,213
254,120,68
55,60,95
1,114,90
70,237,152
27,50,130
133,129,128
228,209,115
216,226,92
252,119,100
254,108,56
252,97,174
13,86,180
7,160,224
252,152,132
0,150,149
92,56,53
66,65,68
159,44,37
147,28,33
102,99,99
187,39,131
254,143,64
98,209,82
68,147,216
231,188,95
254,101,63
108,49,38
241,182,98
184,9,36
109,17,32
218,213,219
186,164,68
241,179,83
78,32,102
245,161,68
228,16,42
236,128,167
3,211,105
